adcode,parent_adcode,level,province,city,district,full_name,longitude,latitude,coordinate_system
340602,340600,COUNTY,安徽省,淮北市,杜集区,安徽省淮北市杜集区,116.822588,33.992874,WGS84
340603,340600,COUNTY,安徽省,淮北市,相山区,安徽省淮北市相山区,116.789825,33.961341,WGS84
340604,340600,COUNTY,安徽省,淮北市,烈山区,安徽省淮北市烈山区,116.807844,33.896863,WGS84
340621,340600,COUNTY,安徽省,淮北市,濉溪县,安徽省淮北市濉溪县,116.760738,33.917010,WGS84
340700,340000,CITY,安徽省,铜陵市,,安徽省铜陵市,117.805943,30.947496,WGS84
340705,340700,COUNTY,安徽省,铜陵市,铜官区,安徽省铜陵市铜官区,117.851300,30.939141,WGS84
340706,340700,COUNTY,安徽省,铜陵市,义安区,安徽省铜陵市义安区,117.932230,30.953007,WGS84
340711,340700,COUNTY,安徽省,铜陵市,郊区,安徽省铜陵市郊区,117.762502,30.824003,WGS84
340722,340700,COUNTY,安徽省,铜陵市,枞阳县,安徽省铜陵市枞阳县,117.244813,30.707835,WGS84
340800,340000,CITY,安徽省,安庆市,,安徽省安庆市,117.109841,30.534089,WGS84
340802,340800,COUNTY,安徽省,安庆市,迎江区,安徽省安庆市迎江区,117.085385,30.515036,WGS84
340803,340800,COUNTY,安徽省,安庆市,大观区,安徽省安庆市大观区,117.008196,30.556109,WGS84
340811,340800,COUNTY,安徽省,安庆市,宜秀区,安徽省安庆市宜秀区,116.982295,30.615656,WGS84
340822,340800,COUNTY,安徽省,安庆市,怀宁县,安徽省安庆市怀宁县,116.824551,30.737288,WGS84
340825,340800,COUNTY,安徽省,安庆市,太湖县,安徽省安庆市太湖县,116.303704,30.456626,WGS84
340826,340800,COUNTY,安徽省,安庆市,宿松县,安徽省安庆市宿松县,116.129219,30.174015,WGS84
340827,340800,COUNTY,安徽省,安庆市,望江县,安徽省安庆市望江县,116.701400,30.130956,WGS84
340828,340800,COUNTY,安徽省,安庆市,岳西县,安徽省安庆市岳西县,116.354493,30.851879,WGS84
340881,340800,COUNTY,安徽省,安庆市,桐城市,安徽省安庆市桐城市,116.931536,31.037830,WGS84
340882,340800,COUNTY,安徽省,安庆市,潜山市,安徽省安庆市潜山市,116.576362,30.633610,WGS84
341000,340000,CITY,安徽省,黄山市,,安徽省黄山市,118.332447,29.717294,WGS84
341002,341000,COUNTY,安徽省,黄山市,屯溪区,安徽省黄山市屯溪区,118.309858,29.699004,WGS84
341003,341000,COUNTY,安徽省,黄山市,黄山区,安徽省黄山市黄山区,118.136243,30.275317,WGS84
341004,341000,COUNTY,安徽省,黄山市,徽州区,安徽省黄山市徽州区,118.331595,29.829685,WGS84
341021,341000,COUNTY,安徽省,黄山市,歙县,安徽省黄山市歙县,118.409981,29.863662,WGS84
341022,341000,COUNTY,安徽省,黄山市,休宁县,安徽省黄山市休宁县,118.188317,29.786970,WGS84
341023,341000,COUNTY,安徽省,黄山市,黟县,安徽省黄山市黟县,117.933052,29.927429,WGS84
341024,341000,COUNTY,安徽省,黄山市,祁门县,安徽省黄山市祁门县,117.712134,29.856707,WGS84
341100,340000,CITY,安徽省,滁州市,,安徽省滁州市,118.328022,32.257887,WGS84
341102,341100,COUNTY,安徽省,滁州市,琅琊区,安徽省滁州市琅琊区,118.315748,32.336485,WGS84
341103,341100,COUNTY,安徽省,滁州市,南谯区,安徽省滁州市南谯区,118.411225,32.201970,WGS84
341122,341100,COUNTY,安徽省,滁州市,来安县,安徽省滁州市来安县,118.427089,32.424976,WGS84
341124,341100,COUNTY,安徽省,滁州市,全椒县,安徽省滁州市全椒县,118.268828,32.087974,WGS84
341125,341100,COUNTY,安徽省,滁州市,定远县,安徽省滁州市定远县,117.692995,32.532864,WGS84
341126,341100,COUNTY,安徽省,滁州市,凤阳县,安徽省滁州市凤阳县,117.526235,32.877701,WGS84
341181,341100,COUNTY,安徽省,滁州市,天长市,安徽省滁州市天长市,118.999530,32.669410,WGS84
341182,341100,COUNTY,安徽省,滁州市,明光市,安徽省滁州市明光市,118.012652,32.783851,WGS84
341200,340000,CITY,安徽省,阜阳市,,安徽省阜阳市,115.808868,32.893019,WGS84
341202,341200,COUNTY,安徽省,阜阳市,颍州区,安徽省阜阳市颍州区,115.801514,32.885302,WGS84
341203,341200,COUNTY,安徽省,阜阳市,颍东区,安徽省阜阳市颍东区,115.851453,32.913781,WGS84
341204,341200,COUNTY,安徽省,阜阳市,颍泉区,安徽省阜阳市颍泉区,115.802011,32.927414,WGS84
341221,341200,COUNTY,安徽省,阜阳市,临泉县,安徽省阜阳市临泉县,115.257564,33.040720,WGS84
341222,341200,COUNTY,安徽省,阜阳市,太和县,安徽省阜阳市太和县,115.616607,33.162250,WGS84
341225,341200,COUNTY,安徽省,阜阳市,阜南县,安徽省阜阳市阜南县,115.590716,32.661923,WGS84
341226,341200,COUNTY,安徽省,阜阳市,颍上县,安徽省阜阳市颍上县,116.251518,32.655261,WGS84
341282,341200,COUNTY,安徽省,阜阳市,界首市,安徽省阜阳市界首市,115.368910,33.259320,WGS84
341300,340000,CITY,安徽省,宿州市,,安徽省宿州市,116.958825,33.649303,WGS84
341302,341300,COUNTY,安徽省,宿州市,埇桥区,安徽省宿州市埇桥区,116.971629,33.641752,WGS84
341321,341300,COUNTY,安徽省,宿州市,砀山县,安徽省宿州市砀山县,116.360671,34.443201,WGS84
341322,341300,COUNTY,安徽省,宿州市,萧县,安徽省宿州市萧县,116.941923,34.190312,WGS84
341323,341300,COUNTY,安徽省,宿州市,灵璧县,安徽省宿州市灵璧县,117.543750,33.556072,WGS84
341324,341300,COUNTY,安徽省,宿州市,泗县,安徽省宿州市泗县,117.904878,33.485383,WGS84
341500,340000,CITY,安徽省,六安市,,安徽省六安市,116.514630,31.737943,WGS84
341502,341500,COUNTY,安徽省,六安市,金安区,安徽省六安市金安区,116.534419,31.752247,WGS84
341503,341500,COUNTY,安徽省,六安市,裕安区,安徽省六安市裕安区,116.474270,31.740722,WGS84
341504,341500,COUNTY,安徽省,六安市,叶集区,安徽省六安市叶集区,115.920168,31.865909,WGS84
341522,341500,COUNTY,安徽省,六安市,霍邱县,安徽省六安市霍邱县,116.272734,32.355466,WGS84
341523,341500,COUNTY,安徽省,六安市,舒城县,安徽省六安市舒城县,116.943513,31.464192,WGS84
341524,341500,COUNTY,安徽省,六安市,金寨县,安徽省六安市金寨县,115.929156,31.729479,WGS84
341525,341500,COUNTY,安徽省,六安市,霍山县,安徽省六安市霍山县,116.343008,31.411576,WGS84
341600,340000,CITY,安徽省,亳州市,,安徽省亳州市,115.773040,33.847723,WGS84
341602,341600,COUNTY,安徽省,亳州市,谯城区,安徽省亳州市谯城区,115.773530,33.877867,WGS84
341621,341600,COUNTY,安徽省,亳州市,涡阳县,安徽省亳州市涡阳县,116.211274,33.495643,WGS84
341622,341600,COUNTY,安徽省,亳州市,蒙城县,安徽省亳州市蒙城县,116.559224,33.267482,WGS84
341623,341600,COUNTY,安徽省,亳州市,利辛县,安徽省亳州市利辛县,116.201031,33.160119,WGS84
341700,340000,CITY,安徽省,池州市,,安徽省池州市,117.490190,30.676615,WGS84
341702,341700,COUNTY,安徽省,池州市,贵池区,安徽省池州市贵池区,117.562827,30.690768,WGS84
341721,341700,COUNTY,安徽省,池州市,东至县,安徽省池州市东至县,117.022244,30.113622,WGS84
341722,341700,COUNTY,安徽省,池州市,石台县,安徽省池州市石台县,117.480749,30.212657,WGS84
341723,341700,COUNTY,安徽省,池州市,青阳县,安徽省池州市青阳县,117.842129,30.641518,WGS84
341800,340000,CITY,安徽省,宣城市,,安徽省宣城市,118.754003,30.941496,WGS84
341802,341800,COUNTY,安徽省,宣城市,宣州区,安徽省宣城市宣州区,118.780992,30.946588,WGS84
341821,341800,COUNTY,安徽省,宣城市,郎溪县,安徽省宣城市郎溪县,119.179051,31.145010,WGS84
341823,341800,COUNTY,安徽省,宣城市,泾县,安徽省宣城市泾县,118.414205,30.690972,WGS84
341824,341800,COUNTY,安徽省,宣城市,绩溪县,安徽省宣城市绩溪县,118.573664,30.070190,WGS84
341825,341800,COUNTY,安徽省,宣城市,旌德县,安徽省宣城市旌德县,118.545110,30.300885,WGS84
341881,341800,COUNTY,安徽省,宣城市,宁国市,安徽省宣城市宁国市,118.978039,30.636474,WGS84
341882,341800,COUNTY,安徽省,宣城市,广德市,安徽省宣城市广德市,119.415464,30.879672,WGS84
350000,,PROVINCE,福建省,,,福建省,119.291400,26.104211,WGS84
350100,350000,CITY,福建省,福州市,,福建省福州市,119.291618,26.077397,WGS84
350102,350100,COUNTY,福建省,福州市,鼓楼区,福建省福州市鼓楼区,119.299701,26.085770,WGS84
350103,350100,COUNTY,福建省,福州市,台江区,福建省福州市台江区,119.309370,26.055894,WGS84
350104,350100,COUNTY,福建省,福州市,仓山区,福建省福州市仓山区,119.268454,26.050145,WGS84
350105,350100,COUNTY,福建省,福州市,马尾区,福建省福州市马尾区,119.434358,26.001585,WGS84
350111,350100,COUNTY,福建省,福州市,晋安区,福建省福州市晋安区,119.323741,26.085024,WGS84
350112,350100,COUNTY,福建省,福州市,长乐区,福建省福州市长乐区,119.589134,25.891471,WGS84
350121,350100,COUNTY,福建省,福州市,闽侯县,福建省福州市闽侯县,119.126406,26.153452,WGS84
350122,350100,COUNTY,福建省,福州市,连江县,福建省福州市连江县,119.534955,26.201055,WGS84
350123,350100,COUNTY,福建省,福州市,罗源县,福建省福州市罗源县,119.544550,26.493682,WGS84
350124,350100,COUNTY,福建省,福州市,闽清县,福建省福州市闽清县,118.858749,26.224486,WGS84
350125,350100,COUNTY,福建省,福州市,永泰县,福建省福州市永泰县,118.928203,25.870374,WGS84
350128,350100,COUNTY,福建省,福州市,平潭县,福建省福州市平潭县,119.785427,25.501601,WGS84
350181,350100,COUNTY,福建省,福州市,福清市,福建省福州市福清市,119.379479,25.722818,WGS84
350200,350000,CITY,福建省,厦门市,,福建省厦门市,118.083933,24.482277,WGS84
350203,350200,COUNTY,福建省,厦门市,思明区,福建省厦门市思明区,118.077773,24.448325,WGS84
350205,350200,COUNTY,福建省,厦门市,海沧区,福建省厦门市海沧区,118.027988,24.487439,WGS84
350206,350200,COUNTY,福建省,厦门市,湖里区,福建省厦门市湖里区,118.141909,24.515545,WGS84
350211,350200,COUNTY,福建省,厦门市,集美区,福建省厦门市集美区,118.092423,24.578633,WGS84
350212,350200,COUNTY,福建省,厦门市,同安区,福建省厦门市同安区,118.145900,24.725999,WGS84
350213,350200,COUNTY,福建省,厦门市,翔安区,福建省厦门市翔安区,118.243192,24.621424,WGS84
350300,350000,CITY,福建省,莆田市,,福建省莆田市,119.002944,25.456999,WGS84
350302,350300,COUNTY,福建省,莆田市,城厢区,福建省莆田市城厢区,118.989591,25.421892,WGS84
350303,350300,COUNTY,福建省,莆田市,涵江区,福建省莆田市涵江区,119.111256,25.461682,WGS84
350304,350300,COUNTY,福建省,莆田市,荔城区,福建省莆田市荔城区,119.010080,25.435039,WGS84
350305,350300,COUNTY,福建省,莆田市,秀屿区,福建省莆田市秀屿区,119.100267,25.321247,WGS84
350322,350300,COUNTY,福建省,莆田市,仙游县,福建省莆田市仙游县,118.685143,25.376236,WGS84
350400,350000,CITY,福建省,三明市,,福建省三明市,117.634026,26.266889,WGS84
350404,350400,COUNTY,福建省,三明市,三元区,福建省三明市三元区,117.641249,26.275081,WGS84
350405,350400,COUNTY,福建省,三明市,沙县区,福建省三明市沙县区,117.787535,26.400202,WGS84
350421,350400,COUNTY,福建省,三明市,明溪县,福建省三明市明溪县,117.197065,26.359213,WGS84
350423,350400,COUNTY,福建省,三明市,清流县,福建省三明市清流县,116.812049,26.180956,WGS84
350424,350400,COUNTY,福建省,三明市,宁化县,福建省三明市宁化县,116.649779,26.265717,WGS84
350425,350400,COUNTY,福建省,三明市,大田县,福建省三明市大田县,117.841988,25.695567,WGS84
350426,350400,COUNTY,福建省,三明市,尤溪县,福建省三明市尤溪县,118.184839,26.171856,WGS84
350428,350400,COUNTY,福建省,三明市,将乐县,福建省三明市将乐县,117.465911,26.732205,WGS84
350429,350400,COUNTY,福建省,三明市,泰宁县,福建省三明市泰宁县,117.170310,26.903509,WGS84
350430,350400,COUNTY,福建省,三明市,建宁县,福建省三明市建宁县,116.843768,26.837069,WGS84
350481,350400,COUNTY,福建省,三明市,永安市,福建省三明市永安市,117.359852,25.944592,WGS84
350500,350000,CITY,福建省,泉州市,,福建省泉州市,118.671186,24.877369,WGS84
350502,350500,COUNTY,福建省,泉州市,鲤城区,福建省泉州市鲤城区,118.582067,24.911130,WGS84
350503,350500,COUNTY,福建省,泉州市,丰泽区,福建省泉州市丰泽区,118.608561,24.893375,WGS84
350504,350500,COUNTY,福建省,泉州市,洛江区,福建省泉州市洛江区,118.666635,24.942235,WGS84
350505,350500,COUNTY,福建省,泉州市,泉港区,福建省泉州市泉港区,118.911331,25.123369,WGS84
350521,350500,COUNTY,福建省,泉州市,惠安县,福建省泉州市惠安县,118.776396,25.015263,WGS84
350524,350500,COUNTY,福建省,泉州市,安溪县,福建省泉州市安溪县,118.181436,25.058789,WGS84
350525,350500,COUNTY,福建省,泉州市,永春县,福建省泉州市永春县,118.289379,25.324612,WGS84
350526,350500,COUNTY,福建省,泉州市,德化县,福建省泉州市德化县,118.236316,25.494922,WGS84
350527,350500,COUNTY,福建省,泉州市,金门县,福建省泉州市金门县,118.319151,24.437111,WGS84
350581,350500,COUNTY,福建省,泉州市,石狮市,福建省泉州市石狮市,118.643471,24.734950,WGS84
350582,350500,COUNTY,福建省,泉州市,晋江市,福建省泉州市晋江市,118.547155,24.784596,WGS84
350583,350500,COUNTY,福建省,泉州市,南安市,福建省泉州市南安市,118.381042,24.962692,WGS84
350600,350000,CITY,福建省,漳州市,,福建省漳州市,117.642519,24.518284,WGS84
350602,350600,COUNTY,福建省,漳州市,芗城区,福建省漳州市芗城区,117.648938,24.513913,WGS84
350603,350600,COUNTY,福建省,漳州市,龙文区,福建省漳州市龙文区,117.706298,24.506395,WGS84
350604,350600,COUNTY,福建省,漳州市,龙海区,福建省漳州市龙海区,117.813666,24.449734,WGS84
350605,350600,COUNTY,福建省,漳州市,长泰区,福建省漳州市长泰区,117.754196,24.628836,WGS84
350622,350600,COUNTY,福建省,漳州市,云霄县,福建省漳州市云霄县,117.329371,23.937987,WGS84
350623,350600,COUNTY,福建省,漳州市,漳浦县,福建省漳州市漳浦县,117.609066,24.120317,WGS84
350624,350600,COUNTY,福建省,漳州市,诏安县,福建省漳州市诏安县,117.170410,23.714157,WGS84
350626,350600,COUNTY,福建省,漳州市,东山县,福建省漳州市东山县,117.424431,23.704436,WGS84
350627,350600,COUNTY,福建省,漳州市,南靖县,福建省漳州市南靖县,117.351989,24.517804,WGS84
350628,350600,COUNTY,福建省,漳州市,平和县,福建省漳州市平和县,117.309834,24.366584,WGS84
350629,350600,COUNTY,福建省,漳州市,华安县,福建省漳州市华安县,117.529221,25.007348,WGS84
350700,350000,CITY,福建省,南平市,,福建省南平市,118.076131,27.385887,WGS84
350702,350700,COUNTY,福建省,南平市,延平区,福建省南平市延平区,118.176817,26.640797,WGS84
350703,350700,COUNTY,福建省,南平市,建阳区,福建省南平市建阳区,118.115216,27.335058,WGS84
350721,350700,COUNTY,福建省,南平市,顺昌县,福建省南平市顺昌县,117.804420,26.796881,WGS84
350722,350700,COUNTY,福建省,南平市,浦城县,福建省南平市浦城县,118.536315,27.921159,WGS84
350723,350700,COUNTY,福建省,南平市,光泽县,福建省南平市光泽县,117.328564,27.544194,WGS84
350724,350700,COUNTY,福建省,南平市,松溪县,福建省南平市松溪县,118.780606,27.529257,WGS84
350725,350700,COUNTY,福建省,南平市,政和县,福建省南平市政和县,118.853023,27.369488,WGS84
350781,350700,COUNTY,福建省,南平市,邵武市,福建省南平市邵武市,117.487579,27.343881,WGS84
350782,350700,COUNTY,福建省,南平市,武夷山市,福建省南平市武夷山市,118.030173,27.759567,WGS84
350783,350700,COUNTY,福建省,南平市,建瓯市,福建省南平市建瓯市,118.299791,27.026508,WGS84
350800,350000,CITY,福建省,龙岩市,,福建省龙岩市,117.012505,25.078656,WGS84
350802,350800,COUNTY,福建省,龙岩市,新罗区,福建省龙岩市新罗区,117.031887,25.101657,WGS84
350803,350800,COUNTY,福建省,龙岩市,永定区,福建省龙岩市永定区,116.727569,24.727011,WGS84
350821,350800,COUNTY,福建省,龙岩市,长汀县,福建省龙岩市长汀县,116.352743,25.836402,WGS84
350823,350800,COUNTY,福建省,龙岩市,上杭县,福建省龙岩市上杭县,116.414623,25.052503,WGS84
350824,350800,COUNTY,福建省,龙岩市,武平县,福建省龙岩市武平县,116.095310,25.098769,WGS84
350825,350800,COUNTY,福建省,龙岩市,连城县,福建省龙岩市连城县,116.749738,25.713470,WGS84
350881,350800,COUNTY,福建省,龙岩市,漳平市,福建省龙岩市漳平市,117.414632,25.293096,WGS84
350900,350000,CITY,福建省,宁德市,,福建省宁德市,119.543133,26.669707,WGS84
350902,350900,COUNTY,福建省,宁德市,蕉城区,福建省宁德市蕉城区,119.521616,26.664087,WGS84
350921,350900,COUNTY,福建省,宁德市,霞浦县,福建省宁德市霞浦县,120.000848,26.889303,WGS84
350922,350900,COUNTY,福建省,宁德市,古田县,福建省宁德市古田县,118.741264,26.581504,WGS84
350923,350900,COUNTY,福建省,宁德市,屏南县,福建省宁德市屏南县,118.981007,26.911653,WGS84
350924,350900,COUNTY,福建省,宁德市,寿宁县,福建省宁德市寿宁县,119.509817,27.457907,WGS84
350925,350900,COUNTY,福建省,宁德市,周宁县,福建省宁德市周宁县,119.334050,27.107975,WGS84
350926,350900,COUNTY,福建省,宁德市,柘荣县,福建省宁德市柘荣县,119.896273,27.237637,WGS84
350981,350900,COUNTY,福建省,宁德市,福安市,福建省宁德市福安市,119.643326,27.091705,WGS84
350982,350900,COUNTY,福建省,宁德市,福鼎市,福建省宁德市福鼎市,120.212256,27.327989,WGS84
360000,,PROVINCE,江西省,,,江西省,115.811575,28.640504,WGS84
360100,360000,CITY,江西省,南昌市,,江西省南昌市,115.853060,28.686296,WGS84
360102,360100,COUNTY,江西省,南昌市,东湖区,江西省南昌市东湖区,115.898733,28.702142,WGS84
360103,360100,COUNTY,江西省,南昌市,西湖区,江西省南昌市西湖区,115.872127,28.660367,WGS84
360104,360100,COUNTY,江西省,南昌市,青云谱区,江西省南昌市青云谱区,115.920873,28.625211,WGS84
